participant,list_number,slider.response,slider.rt,key_resp.rt,cond,item_type,item_no,correct_response,AC_correct,AC_no_correct,AC_outcome,session,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration,comments
23,list1.csv,0.15608465608465605,20.478399999991098,9.72079999999704,trunc,﻿E,8,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.11904761904761907,15.458500000000017,4.599799999997003,trunc,﻿E,14,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.816137566137566,21.683700000003,11.00180000001194,trunc,﻿F,36,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.8783068783068784,15.500100000008956,2.4035999999940145,trunc,﻿F,38,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.42989417989418,13.821500000000016,2.451100000008921,trunc,﻿E,28,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.7685185185185186,12.084700000003068,10.896700000002966,trunc,﻿F,34,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.3849206349206349,15.083900000005997,3.212600000009047,trunc,﻿E,18,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.8386243386243384,47.377000000000066,9.254699999988134,full,﻿F,39,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.2552910052910051,15.084599999993998,3.7588999999910584,full,﻿E,23,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.1521164021164021,14.670700000002968,3.2108000000118864,trunc,﻿E,2,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.11904761904761907,22.04529999999704,2.6540999999940595,trunc,﻿E,6,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.39682539682539675,18.281900000005976,2.573799999996936,trunc,﻿E,22,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.31746031746031744,10.952100000008954,2.7490000000000236,full,﻿E,19,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.5,15.363299999997023,10.548900000006029,full,﻿AC,43,0.5,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.2235449735449735,20.07000000000005,8.127200000002972,full,﻿E,13,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.1706349206349207,12.351999999999975,4.24729999999704,full,﻿E,7,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.21296296296296302,14.442499999999995,2.9872000000029857,full,﻿E,11,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.9285714285714288,14.059099999994032,1.6038000000119157,trunc,﻿F,40,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0,10.550299999996923,2.469699999988052,full,﻿AC,41,0,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.835978835978836,11.524799999996958,2.18479999999704,full,﻿F,33,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.28174603174603163,8.113399999991088,2.6370000000000573,trunc,﻿E,26,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.29761904761904767,10.729300000011904,3.174799999997049,full,﻿E,27,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.4113756613756614,10.588200000002985,2.1883000000119637,trunc,﻿E,30,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.1865079365079363,12.391200000002982,2.6802999999970325,trunc,﻿E,16,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.13095238095238093,7.721799999996961,1.2027999999970689,full,﻿E,15,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.7724867724867726,15.074599999994009,4.013000000000034,full,﻿F,35,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.3280423280423279,10.27529999999706,4.293000000000006,trunc,﻿E,20,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.1679894179894179,9.177999999999995,3.841599999993946,trunc,﻿E,10,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.1785714285714286,11.692799999997078,2.4712000000029093,full,﻿E,9,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.21957671957671954,12.858799999997018,5.801900000006071,full,﻿E,5,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.5,8.056700000003048,3.2127000000029966,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.21957671957671954,12.816099999994094,2.8389000000059923,trunc,﻿E,12,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.16402116402116396,9.257899999991082,4.284599999994043,full,﻿E,3,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,1,8.528799999996977,1.4841000000089934,trunc,﻿AC,46,1,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0,4.749000000000024,0.6816000000088707,trunc,﻿AC,42,0,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.31746031746031744,10.714799999997012,3.7883999999911566,full,﻿E,21,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.8862433862433865,11.69850000000008,2.0434000000059314,full,﻿F,37,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,1,6.45520000000306,0.9354999999999336,full,﻿AC,45,1,TRUE,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
23,list1.csv,0.37830687830687837,10.62660000000892,1.7192999999970198,full,﻿E,25,NA,NA,6,PASS,62f4f81e2d07bcd402486a6f,23,22,Non-binary,High school diploma/A-levels,1036.4107000000029,I used basic math skills to determine what quantity I was asked to mark and went on from there
24,list1.csv,0.3881654326644539,25.919400000005965,8.816599999993997,full,﻿E,25,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.4310609217760253,21.059600000001524,3.2375000000000114,trunc,﻿E,22,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.40501730709594597,21.546200000002955,8.009500000000003,full,﻿E,19,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.14304861918302936,16.785100000001478,3.519100000001515,full,﻿E,9,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.12772881834043992,17.53049999999996,2.086500000000001,trunc,﻿E,14,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.12466490492424431,16.74399999999997,1.291300000004469,trunc,﻿E,10,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.2717349696369382,19.39130000000449,4.247799999996971,full,﻿E,5,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.5,15.044699999995544,7.60629999999702,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.35905790456817877,21.875799999997017,4.492599999994013,trunc,﻿E,24,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.3912294629614548,16.533399999998494,4.55600000000004,full,﻿E,31,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.9442742500027583,16.46430000000447,3.168299999996975,trunc,﻿F,40,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.19666792213209106,26.815499999999982,1.2678999999985194,trunc,﻿E,8,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0,7.4605000000000246,1.0936000000015156,trunc,﻿AC,42,0,TRUE,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.9932975659467216,18.04320000000297,1.9746000000014872,trunc,﻿F,38,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.16296440703071702,17.439600000001406,5.440100000001507,trunc,﻿E,16,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.4004213200908473,20.725400000005948,8.576200000003041,full,﻿E,29,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.22730752381726904,16.178499999999985,2.125499999999988,full,﻿E,7,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.21658370997977872,11.21369999999547,5.090299999997114,full,﻿E,13,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.39735740667465125,16.4121000000016,5.863700000003064,trunc,﻿E,18,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.43565690878112395,20.81130000000439,15.401399999998604,full,﻿E,23,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,1,5.051800000004505,1.1702000000029784,trunc,﻿AC,46,1,TRUE,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.22730752381726904,25.57410000000152,8.67989999999861,full,﻿E,1,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0,8.445899999998574,0.951699999995526,full,﻿AC,41,0,TRUE,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.1415166624749311,13.027499999999918,0.9847000000029312,trunc,﻿E,12,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.42033710793853496,18.513399999998455,3.8215000000000146,full,﻿E,17,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.19054009529969917,10.008100000001493,1.4656000000014728,full,﻿E,11,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.918230635322679,8.152500000000032,11.854699999995546,full,﻿F,37,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.14458069277193197,19.682500000000005,3.512300000004416,full,﻿E,15,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.8707391592060092,10.4153999999985,9.44420000000298,full,﻿F,35,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.4341248351922211,18.598799999997027,5.8904999999999745,trunc,﻿E,32,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.8814630899243043,14.120899999998414,3.8255000000000337,full,﻿F,33,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
24,list1.csv,0.3008426146140184,19.597100000001433,11.524100000001454,trunc,﻿E,30,NA,NA,6,PASS,62f4f80284e6987520e84abc,27,19,Man,High school diploma/A-levels,1100.658399999999,I mainly used fractions using the maximum number and the medium number
